TSI GBR FIN YRI geneid
0.392590646311152 0.202140861002504 0.733163787937179 2.15379410888932 ENSG00000248333
0.0228742370422323 0.0134506033698021 0.0191804101537147 3.52446421623931 ENSG00000189339
0.099763931007085 0 1.07776264103155 0.0551288081946917 ENSG00000008128
0.842119372347343 0.195205748136897 0.0972934566560166 1.72666376165645 ENSG00000215790
0.249877511848657 0 0.734212834875192 0 ENSG00000008130
0 0.511548070845542 0 0.821175794091091 ENSG00000078369
0.831429706460724 0.711042548625044 2.25849848105185 0.848240650416896 ENSG00000067606
0 0.106999876412316 0 0.398576739413545 ENSG00000162585
0.133026454023461 0.105918174536847 0.35248535366625 2.44034223910892 ENSG00000157933
0.094675873784268 0 0 0.0633992538520311 ENSG00000116151
0.447332801271175 1.30866562616207 0.454386290652097 0.756633753102191 ENSG00000157916
0.137511154121928 0 0 0.961321247339836 ENSG00000157911
0.410078653184697 1.4042950700002 0.91532135804855 0.321497803202763 ENSG00000149527
0.202129137135315 0.766854009633954 0.218402484912756 1.33073225544644 ENSG00000157881
0.147753853391306 0.243000015570052 1.26497119847808 2.18869152670886 ENSG00000197921
0.688473804953513 0.614877619079269 0.858125668808251 1.23185135097982 ENSG00000157873
0 0.409544108877388 1.21778023810816 0 ENSG00000157870
1.28942615634205 0.919047731953805 0.987576990363149 1.21619020503951 ENSG00000215912
0.88640928368761 1.57558658449632 0.494670469718911 2.26036421365028 ENSG00000162591
0.45349534860523 0.794916898228185 0.202047981171557 0.199077006133485 ENSG00000158109
0 0.836268379463344 1.15455879249465 0 ENSG00000116213
0.10284953329325 0.559990664739436 0.318072109395969 0.386581025824142 ENSG00000078900
0 0.0448222175259876 0.132967911185903 0.498557611774542 ENSG00000235169
0 0.0656243645086493 0.0438946844193078 1.9872188417649 ENSG00000130764
0 0.094633810411687 0 2.58608149588772 ENSG00000116198
0.00931676376642498 0 1.12720589215931 1.33719269392991 ENSG00000169598
0.140969057924143 0.225543750416274 1.3175533868955 0.872906515187137 ENSG00000198912
0 0.255935983754292 0.00558333553419887 1.98320345380019 ENSG00000131697
0.00379509656892543 0 0.232351531513092 0.123449469878572 ENSG00000069424
0.640395193166851 0 0.110216098641883 0 ENSG00000116254
0 0.106375825124994 0.00693890973574784 3.19269119835948 ENSG00000116251
0 1.85024312440012 0 0.0644974453569775 ENSG00000158286
0.589013896461838 0.741064611046774 0.737385640503326 1.35949852692644 ENSG00000116237
0 0.390672266609066 0.565902799132339 0 ENSG00000158292
1.36448205461269 0 0 0.0498345959283533 ENSG00000097021
0.658368946945002 0.733575971864294 2.07212642145301 1.35846466321643 ENSG00000069812
0.104164637260524 0.195705366406782 0.134716037036135 2.69440785094175 ENSG00000171680
0.249260027369779 0 0.377464462958442 0 ENSG00000162408
0.0275692245476256 0 0.72477701197948 0.960663913107413 ENSG00000204859
0.548402330640032 0.585894348333251 1.07025049799691 0.648057829319212 ENSG00000162413
0 0.161706496093314 0.0319987659283696 2.78714960597514 ENSG00000116273
0 0.910765482261025 0.0186940388950443 0 ENSG00000041988
0 0.0456331247537468 0.427331183237544 1.8348721685626 ENSG00000007923
0 0.141810669109391 0.52595803504147 0 ENSG00000171735
0 0.759765758057915 0.169842455949122 0.829567405820429 ENSG00000049245
0 0.0949047482619874 0.0112463340840303 1.35764225482225 ENSG00000049246
0.48968898776861 0.49689895430417 0.604779348552987 1.82801436235307 ENSG00000049247
0.655534015694094 1.50156515716498 0.536784268554961 0.503393538203956 ENSG00000049249
0.736230292597217 0.123361527233363 0 0.0973482119306586 ENSG00000116288
0.379257863113008 1.52700746985238 0.132758430223789 1.55236330427043 ENSG00000116285
0.746071738137226 1.29673930107267 0.667027267929569 2.85154706686875 ENSG00000142599
0.167464988590344 0 0 1.22692240294271 ENSG00000074800
0.125805276740395 0.821393109027299 0.070216925475472 0.629160354613626 ENSG00000142583
0.663329480455213 0.401200060196251 0.363441726145894 1.58920768213474 ENSG00000180758
0.747464514304233 0.341290957300507 0.153763858472952 2.19539505140521 ENSG00000049239
0.065642453695581 0.249594188160276 1.13715986900882 0.161182909755858 ENSG00000171621
1.10749766247335 0.538554102397898 0.520294588699493 0.876027710001001 ENSG00000171612
0.250514787360423 0.90417995182028 0.306571745503108 0.821783759326416 ENSG00000188807
0.80061872410718 0.0758126946621362 0.0279450597492404 0.468085076582765 ENSG00000171608
0.620349373329056 0.932029126578368 0.481642576149864 1.97245414954236 ENSG00000179840
0 0.107845262906278 0.0320906437077818 3.67865961145181 ENSG00000171603
1.01380146492533 0.844989450448515 0.627019154629836 2.37517058777378 ENSG00000178585
0.0107359186363758 0.153658942520834 0.308427335393416 4.50900777680578 ENSG00000162441
0.0382437563694985 0.0914513926905835 0.207996947556799 0.403335424828827 ENSG00000173614
0 1.27439046089707 0.075921529748054 0.912012803672936 ENSG00000130939
0.349905516642705 0.340799962171131 1.39520769233376 2.21416485555066 ENSG00000054523
0.0711162325824203 1.6812119069343 0 1.09698969927411 ENSG00000142657
0.154726114188035 0 0 0.577673701113052 ENSG00000175279
0 1.03125433922564 0 0.38556109726042 ENSG00000160049
0.130670480175134 0.926247305438062 0.0690729382901752 0.127879870789305 ENSG00000142655
0 0.110973217523755 0.332947802300591 0 ENSG00000130940
0.973345165098347 1.70937296959268 1.07278194016311 2.5945091508681 ENSG00000175262
0.304670777421917 0 0 2.01646315694579 ENSG00000120948
0 0.453475232188193 0 1.17152189586319 ENSG00000009724
0.895911561638651 0.695764084089859 0.73987394567871 1.31645339047547 ENSG00000116649
0.569493624599919 0.216377881616091 0.235048693392106 1.15528766021325 ENSG00000171824
0 0.123528537851412 0 1.46803881536413 ENSG00000198793
0.346450970800157 1.08280721878303 0.137841653016138 0.237432619437231 ENSG00000120942
1.84878801869836 0.511487889810525 0.448743252272789 0.493399073796519 ENSG00000116661
0.204837527333538 0 0 0.804424320972359 ENSG00000132879
0.605541679667381 0.858383871427648 2.07513845469905 0.884624809539979 ENSG00000116663
1.0014058836666 1.86339407290256 0.155451740354563 0.00566833143748807 ENSG00000116670
1.39327547139403 0.104233544572945 0.101326709081415 0.639459032322518 ENSG00000162490
0.0675477745988521 0 2.69725395856877 0.0629084590281733 ENSG00000177674
0 0.085312691748408 0.517382099104283 3.45367349314188 ENSG00000177000
0.397649898894572 0.733434199522212 0.836983010564013 2.24567059483917 ENSG00000011021
0 0.703889430625996 0 0.854871637083808 ENSG00000116685
0 0.529105186446318 0 0.330793488238427 ENSG00000083444
0 0.0533066809528238 0 0.500290092316254 ENSG00000116688
0.0356427348520356 0 0.59725542483045 2.17881658043866 ENSG00000116691
0.263565569494016 0.211866912966204 2.03075314526006 1.0381158848785 ENSG00000120949
0.238877607286959 0 0.0809706368427897 2.38107171905638 ENSG00000028137
0.333582132080203 0.124247541361811 0.0544396810312514 3.21826967809484 ENSG00000048707
0.523796061289146 0.688078359083817 2.28052706626779 0.167451037220171 ENSG00000162496
0.282112289686533 1.68152660973209 0.0700691931912673 0.0139794065227256 ENSG00000179172
0 0.234616504894676 0.157731767382072 1.18640783823987 ENSG00000116731
0.560438353035581 1.00488538937266 0.591755886889182 2.02412543485858 ENSG00000189337
0.117712000848597 2.03482639677424 0.0317374803896946 1.02714798682742 ENSG00000171729
0.733914808872628 0.23450058102297 0.205522187927134 0.0412224956067303 ENSG00000142621
0.415482078906174 0.308964885479529 0.875064948846887 1.76352621482479 ENSG00000142634
0.630560338238504 0.734918365842293 0.682579165159773 1.72985096227357 ENSG00000132906
1.21241163775785 0.460664105234077 0.406652420340007 1.8395108945289 ENSG00000116138
0.186508992322645 1.31657982182387 0.249208253048569 1.61219565166017 ENSG00000116771
0 0.0907768128641774 0.643399937630342 2.10062872308893 ENSG00000197312
0.0524744737792597 0 0 1.37154982537687 ENSG00000116786
0 0.97786038954991 0.0197443079611553 0 ENSG00000162461
0.466844652323435 0.0534884716795877 0.0323099504810931 2.76065483767347 ENSG00000065526
0 0.10480888023401 0 0.159973231151289 ENSG00000116809
1.24146564288457 0.0736229613943481 1.01340229220458 0 ENSG00000173641
0.853421558406741 0.324077152293816 2.13100698282958 0.155181538132182 ENSG00000186510
1.59429130302583 0.60801709154735 0.720097713846317 0.518698472279428 ENSG00000142627
0.0516774711136073 0.673824861352529 0.191512791277502 0 ENSG00000142632
0.000757498012554314 0.0491211883241947 0.327006936599149 0.731883503590908 ENSG00000204377
0 0.0914481508559261 0.927707158500297 1.42655561226183 ENSG00000132881
0 0.108768967646168 0 0.378025035335514 ENSG00000037637
0.030385507402528 0.047608914075426 0.354014241388228 2.60045980006268 ENSG00000055070
0.422982709582434 0 0.488020882710147 0 ENSG00000157191
1.54760345406172 0 0.112057015932454 0.652715094659231 ENSG00000219481
0.982802722308058 0.532679344141363 2.68487680050215 0.894791860156322 ENSG00000058453
0.0795807110765111 0.155628140832432 2.1559872257711 1.6459287259014 ENSG00000159363
1.56153013836537 0.776534638648104 0.65954038006228 0.585917256373117 ENSG00000117118
0 0.414377130172902 0.313822018051659 0 ENSG00000117115
0.0376870924958096 0.200003550332178 2.48145405000047 0.253019307894413 ENSG00000159339
0.105198496865629 0.089044944664506 0.796185462440329 1.73089626144789 ENSG00000179051
0 0.263172475041277 0.0811847074925768 2.69830745727208 ENSG00000074964
0 1.6906152951651 0 0.453692581452711 ENSG00000159423
0.0983402434272246 0.360400706713265 2.84900583070032 0.525742156331942 ENSG00000169991
1.05615481886024 0.457727049167434 0.208911133610666 2.40050299327721 ENSG00000127481
0.00856946318654755 0.402253416814633 0.11623680084969 1.46688243959092 ENSG00000127463
1.3992940931222 0.230742661371304 0.225724875206021 1.57697464616886 ENSG00000053372
0.524703203325324 0 0.00212573729459969 0 ENSG00000162482
0.581238059722761 0.177094336642136 0.040634936840281 0.114358322947821 ENSG00000053371
0.610049660535164 1.55873535387893 0.752706113883599 1.55079876833766 ENSG00000040487
0.0535861718000059 0.140517863791828 1.56811721407831 1.6827510055231 ENSG00000077549
0.568618665473565 0 0 0.261335638135044 ENSG00000173436
0.253668641586104 0.124142642970057 0.462837266868491 1.02548452876933 ENSG00000158747
0.236198129970927 0.117631703396617 0.0328692550042698 0 ENSG00000158748
0.519668101772395 0.40036932787832 0.10334786111121 0.0293924615026258 ENSG00000162542
0.0215601119380983 0.106582616523934 0.808358728141347 1.05042972841115 ENSG00000169914
1.49718328222697 1.28903714342805 1.53762541722963 2.12550097549384 ENSG00000162545
0.636573364670935 0 0.423206900468644 0 ENSG00000090432
0.126796840240281 1.14603486104197 0.170973902954644 1.89743848926114 ENSG00000158828
0.169471004233748 0.985037303199188 0.15361104521781 0.884258456471431 ENSG00000244038
0.348233741870687 0 0 1.20539545320083 ENSG00000189410
0.257029483272673 0 0 1.29265534770303 ENSG00000127483
0.43616496695672 0 0.848113494236927 0 ENSG00000075151
0.391602662271777 0.415019750412825 1.06554432497533 1.12407316493742 ENSG00000117298
1.15580235321627 0.0387214518302556 0 1.17151031223748 ENSG00000142794
0 0.28770496045862 0.0258539680965768 0.814076737027419 ENSG00000162551
0 0.0663387602395319 1.76147944749045 0.685801686091548 ENSG00000076864
0.0753727910485041 0.0518857677244806 0.271917281459989 3.63873143171196 ENSG00000090686
0.194690431156086 0.0385053121004485 0.0212056650078256 0 ENSG00000187942
0.807028688229363 0.103374251179568 1.30312143466845 0.101141700036566 ENSG00000142798
0.398088273691783 0.160414920860172 1.01270499014163 0.232236152187517 ENSG00000070831
0.582877779997474 0.619989042406376 1.6663401173603 1.83752532471799 ENSG00000162552
0.837325114444753 0.199892078306645 0.268627010896855 0.858170935603343 ENSG00000184677
0.525630303334038 0.265844985318109 0.196212774343672 0 ENSG00000133216
0.168305854713104 0.721554208431489 0.272317486741281 3.02678730086687 ENSG00000004487
0.975017152975869 1.11656150276802 1.96546978385598 1.9712832261721 ENSG00000169641
0.637678014827115 0.158289542237661 0.153075879443442 1.38427173854313 ENSG00000125944
0.516878615336658 0 0 2.21053368426219 ENSG00000125945
0.412501420968654 1.39152363555421 0.182510231447771 0.253607250004625 ENSG00000249087
0.125051497146503 0.553979466107687 1.13523759114403 2.18335579775811 ENSG00000204219
1.18624725480504 1.11083092612978 0.751438139433563 2.62174928595274 ENSG00000007968
0.184218462939166 0.12483200675623 0.522770276638912 2.25258041074821 ENSG00000117318
0 0.120347283599649 0.0182993459526778 0.879712984347207 ENSG00000197880
0 0.242023715691647 0.558853202849662 2.80671845080622 ENSG00000142676
0.230867386182602 1.32417833690624 0.145650725971302 2.3139948868614 ENSG00000011007
0.727173737630422 0.955125047253336 0.845761305288297 1.71617351159963 ENSG00000057757
0.367655968229298 0 0.0125248937078395 0.63688089047031 ENSG00000011009
0.193173667363778 1.45667034095673 1.44935448115031 0.0633186696501249 ENSG00000117308
1.13815762566041 0 0.609927437592754 0 ENSG00000117305
0.0390532333161717 2.22372884688813 0.961997549381562 0.0924688594685246 ENSG00000179163
0 0.684509907407759 1.28319517221703 0 ENSG00000188822
0.0744877697041008 0.0513583194839433 0.564704415901764 0.428970116961658 ENSG00000189266
0 0.444083720498889 0 1.22326885735123 ENSG00000188529
1.68111719160846 0.575602622648935 0.184125432450062 0.127699272748009 ENSG00000185436
0.764658106625759 0.420152482909733 2.35099969631234 0.173953497255633 ENSG00000158055
2.5913719638828 0.378619105607683 0.942301563067135 0.299492462675692 ENSG00000001460
1.66828862227638 0.140795087888903 0.72864138294079 0 ENSG00000001461
2.07111554921704 0.734406853866482 2.2803020004181 0.515719307560972 ENSG00000117602
0 0.0953768729258025 0.322488047553119 0 ENSG00000133226
0.408585896209903 0.586697899674548 1.22875340520135 1.03709143760606 ENSG00000169504
0.415747795749236 0.38081871941681 0.49149148474081 1.15823144489131 ENSG00000020633
0 0.0304059002662417 0.0317558651226959 2.20303863966046 ENSG00000117614
0 1.18762945637977 0.0141194486847987 0 ENSG00000117616
0.485137893732401 0 0 0.238270496465771 ENSG00000187010
0.561946646862807 0 0.273200617102249 0 ENSG00000183726
0.279018183839159 0.0701442939155101 2.214829152197 0.0339679321101145 ENSG00000188672
0.417983218179371 0.788913294744485 2.25488774162752 0.834991285073971 ENSG00000204178
1.66870434454265 0.404560453372666 0.704134115020063 0.249384221992578 ENSG00000157978
0 0.285669082915126 2.98322078472812 0 ENSG00000117643
0 0.132101480601841 2.22967228110562 0 ENSG00000162430
0.882709782002551 0.49358473202978 0.0566628443324468 0.0955771117278019 ENSG00000117640
0.0745827471045738 2.27501068512856 0.321804605087274 1.0683089396421 ENSG00000127423
0.53125165558634 0.692954947875465 0.523304671526088 0.675525896146136 ENSG00000182749
0.51851686967867 0.42721153418044 0.0965803722098607 0.128124839736268 ENSG00000117632
0 0.671083256424693 0.10152007052198 1.07802911199985 ENSG00000158006
0.625519361019745 0.0298821445036888 0.00615699253156576 1.32454051167214 ENSG00000175087
0.160665649069232 0.28393942871828 1.2253171508714 1.33478015484571 ENSG00000142675
0.779449200729706 0.802918641289948 0.618509205620802 2.16590925161713 ENSG00000130695
0.556327257274352 0.773773782014141 0.54247448946081 0.963965913359316 ENSG00000142669
0.0632405307398285 0.183743856445344 0.0266113198492801 2.62697127995866 ENSG00000158062
0.125999094416779 1.04148276694785 0.223323957188901 2.44534905650286 ENSG00000169442
0 0.806882576668376 0.703259779951093 0 ENSG00000117682
0.236538272194467 0.374793674668021 0.335141048247947 0.530389119871788 ENSG00000198830
0.0653190068343912 0.799973853099223 0.0839678509512966 0 ENSG00000117676
0.0201182882936695 0.0352005507482396 0.0705987959821307 3.73693620454819 ENSG00000117713
0.709598941870113 1.02880847319167 0.560344099474296 2.36575369338988 ENSG00000060642
0.0312531323228055 1.67137056222555 0.334200278311938 1.65770331347126 ENSG00000204160
0.153230190331636 0.649711177733831 1.89816097132502 0.0284752052564133 ENSG00000175793
0.230750450557238 0.472905032139571 0.156402603656962 2.07532446837179 ENSG00000142751
0.755504580273777 0 0.0999458453375203 0 ENSG00000198746
0.915345371050006 0.347352888603305 0.306197737491698 1.97595215836507 ENSG00000090273
0.331084794713012 0.306103640570316 1.33716589266008 0.605537236138399 ENSG00000253368
0.0709602599799166 0.235295883553753 0.062721685729264 2.67813281755485 ENSG00000090020
1.57889136816422 0.16173115450702 0.0824737849170972 1.45599819981396 ENSG00000142784
0.474035150989192 0.664145911904332 0.234985959127883 0.298418321382484 ENSG00000186501
0.453458776671389 0.44923484652554 1.66681823456123 0.525928237008373 ENSG00000142765
0 0.424444315343828 0.338082098985989 1.40548495924743 ENSG00000142733
1.51372341209024 0.186767347332345 0.106367815961906 1.22012175191052 ENSG00000181773
0.152100715171202 0 0 0.537341856692253 ENSG00000158195
1.15283583245539 0.154902930745144 0.0244069564979351 0.085299668698217 ENSG00000126705
0.718586635574314 1.62052011099445 1.73070328757498 0.666593704023008 ENSG00000000938
0.215688077268211 0.250339299716321 2.5786688029781 0.237829895946915 ENSG00000126709
0 1.13115907993417 0.439603542959505 0 ENSG00000009780
0.0332068135730024 0 0 0.581903616996114 ENSG00000117758
0.236255184296012 1.47468898103919 0.0605311012945656 0.186052425385727 ENSG00000117751
0.0995301169193103 1.12144491743623 0.443212212422498 0.0682931057546984 ENSG00000130775
0.931192925169955 0.896769323369162 0.824877608496793 0.786452266917855 ENSG00000117748
0 0.966703572895386 0.958974169138735 0 ENSG00000130768
0 0.695104882991086 0 1.10741558556736 ENSG00000158156
0 0.204406384667944 0.677320067027028 3.25534958198631 ENSG00000158161
0.00933371500500113 0.00746822586163542 1.0555882251618 3.25688636670193 ENSG00000169403
0.0368918557923936 1.92204629217372 0 0.367852263106847 ENSG00000126698
0 1.57030975886325 0 0.431410565934588 ENSG00000130770
0.223610018596134 1.47609404702253 0.0867303414939125 0.311060559995052 ENSG00000130766
0.081021024168774 1.01779408732132 0.299174201578314 2.1144510876744 ENSG00000130772
0.0586403649149106 0.267040319183767 0.733178391921891 2.33402111064112 ENSG00000204138
0.804467354865694 1.16586501294371 0.837081204949185 1.19056413576834 ENSG00000180198
0.252662626818387 0.649633482048642 0.261426416791469 1.02809989512329 ENSG00000180098
1.39756031548738 0.871372375542887 0.553987986357841 0.545901911421039 ENSG00000120656
0 0.0746041070167934 2.46733788865216 0.198030841050494 ENSG00000188060
0.709245318822904 0.329729214072695 0.64784123325242 2.54351985756112 ENSG00000162419
0.437220719258738 0.21798005061929 0.323634180919934 1.0572908108903 ENSG00000198492
0.727805127113171 0.165656447835665 2.46659656761757 0 ENSG00000159023
0.531370251641745 0.601396023801848 1.61824545529842 0.344380214175854 ENSG00000116350
0.663107499504768 0.149463274270904 0.102991238751951 1.90337337694758 ENSG00000116353
1.32840336088942 0.20881263738348 0.0718840703621755 0 ENSG00000060656
0.956541117876042 0.446132816875481 1.18873385924271 0.559617517068302 ENSG00000162510
0 0.17315437140778 0.00869075130893571 2.28385089074005 ENSG00000162511
0.408709942634532 0.00211652568247012 0 0.235326606082371 ENSG00000162512
0.307453210302436 0.0147048294708531 0 2.19441144778616 ENSG00000134644
0.834889781882933 0.510143423868027 0.41434998321911 0.406367727772731 ENSG00000060688
0.274878840802251 0.420027087979643 0.00261837755075479 0.067744668283068 ENSG00000121766
0.360019865725601 1.10962680595473 0.332447427189026 2.3913697491215 ENSG00000121769
0.388274287084774 0.691399816027598 1.87193426130198 2.06247116593491 ENSG00000168528
0 0.248909520998269 1.83945955908421 1.3759305502673 ENSG00000142910
0 0.425623685264667 1.62329945175599 0 ENSG00000162517
0 0.70047010595717 0.071011977849239 0 ENSG00000084636
0.0934712893039846 2.55206782485449 0.156330306831047 0.550751639323651 ENSG00000121753
0.306664442285734 2.11521736738539 0.357475953073959 0.168641878483845 ENSG00000184007
0 0.0922673462628622 0 0.627934532758661 ENSG00000212673
0.1880601832908 1.01510817166577 0.282446427138997 1.33460918066646 ENSG00000121774
0.244154995451849 0.243725934088209 0.386535119226489 1.36765207264066 ENSG00000121775
0.0207661685434888 0 0.0628967815700955 2.29135347265155 ENSG00000025800
0.0713205201105096 0.940533305910473 0.0606213331546052 0.685873636532593 ENSG00000084652
0 0.146685759685472 0.598848416462879 0 ENSG00000160050
0.000453873930236132 0.893992307545983 0.0231282614051537 0 ENSG00000160051
0 1.18571214313971 0.37125030900758 0.0188113748408657 ENSG00000160055
0.632853807201884 1.22013566373951 0.0506406870984423 0.0749917388592295 ENSG00000084623
0.294210752578713 0.0908554086984978 0.419490156732673 2.88051696108813 ENSG00000183615
0.632475646225796 2.43493819374523 0.633778120874488 2.50279820239761 ENSG00000182866
1.30923823308541 0.736713911871272 0.741685532078852 2.8254664002287 ENSG00000116478
0.663404817515208 0.578351413354837 2.51881467057498 0.676183384658338 ENSG00000175130
0 0.444150744384287 0 0.0927663255068565 ENSG00000225828
0 0.288400296244443 0 0.499532490583961 ENSG00000160058
0 1.2982940654374 0.133157065798263 1.03340133528663 ENSG00000160062
0.492815539534724 0.349504421572153 0.341880856316017 1.475714749774 ENSG00000176261
0.183427693820481 0.343080157547786 0.0500360720834714 3.14387451130328 ENSG00000162521
0.253772377213964 1.21377182676442 0.242772111814598 0.644206705270394 ENSG00000162522
0.260379141967787 1.90428929147864 0.0409178979264468 0.136698207796459 ENSG00000134684
0.386221030586476 0.71690612466834 1.64489863343649 2.74153546227728 ENSG00000116497
0 0.123226352375872 0.678368520178887 0 ENSG00000160097
0.281694159140282 0.234593806424814 0.258832157240222 0.364876656029317 ENSG00000121900
0.342389731902053 0.240225227588408 0.19960926719725 1.28176730117247 ENSG00000116514
0.484212121014708 0 0 0.174564208920796 ENSG00000004455
0.158373032078902 0.0510600960629719 0.806457882799401 2.11025511084862 ENSG00000116525
0 0.202839343556364 0.67995799465825 0 ENSG00000160094
0.21581380997303 0.372051063975204 1.22279023139997 1.98335622974885 ENSG00000134686
0.236303493189686 0 0.185085118510905 3.46614628947251 ENSG00000121903
0.782781946249418 0.0836107782295677 0.600168197596417 0.00432166726392585 ENSG00000163866
0 0.558608217912885 0.0800921340367194 2.01931973014197 ENSG00000116544
0.00551912340421445 0.181126463473523 0.0978412477932719 3.53940724120795 ENSG00000163867
0 0.0371519753020283 0.118043785252023 0.0136086397794678 ENSG00000197056
0.0608984710767064 0.0694752599099818 0.98005494550327 0.342451259254365 ENSG00000116560
1.12235969811565 1.16499363276923 0.495876346168876 0.030139851312285 ENSG00000146463
1.78829271486252 0.407885823541236 0.33786125101694 0.957593701181543 ENSG00000142687
0 0.129314572724146 0.228907544735649 0.0269340058273091 ENSG00000020129
0.433969463526942 0.498032659890199 2.2536443038935 0.901257231599383 ENSG00000116819
1.03773259372095 0.197110504940847 0.0256918960961473 0.138322712035411 ENSG00000126067
1.29028032606732 0.142207013333782 0.0233142666874984 1.28198737373245 ENSG00000142686
0.175172083535571 0.349415546018226 0.322331324188215 0.730656267512905 ENSG00000092853
0.880033117793028 0.59192744951028 0.318935699860842 2.40087844855282 ENSG00000134698
1.18757269826549 0.145670172467578 0.476156388300121 0 ENSG00000092847
1.41403749748585 0.397883481207215 0.336288752658541 0.255031746298663 ENSG00000126070
0.262153125471958 0 0.159993785720844 0 ENSG00000116863
1.42428464284897 0.495747591780721 0.363691304758106 0.324973566160776 ENSG00000054116
0.704518872909687 0 0.009555764259355 0 ENSG00000116871
0 0.402340173581029 0.0224206639934308 0.963167726042167 ENSG00000054118
0.251714860189581 0.211955261195654 1.25360788517304 0.582924369528851 ENSG00000214193
0.0695659241982215 0.078412116488651 0.930291663090308 1.1165318289776 ENSG00000142694
0.396247001495105 0.625380600026551 0.285677246717923 2.51278344927269 ENSG00000116883
0.0514266391502179 0.0412388111238174 0.950848572794368 2.67442174919184 ENSG00000196182
0.722762281705256 0.807917179325351 0.731425164822456 1.14948321498381 ENSG00000181817
0.270128897305961 0.266101597890393 0.503308787866391 1.24282309843037 ENSG00000116885
0.309743474300578 2.35930926248171 0.276509519857439 0.1539792991509 ENSG00000116898
0.544623276480429 0 0 0.672212337361069 ENSG00000163874
0.222381353517948 0.0540016905700361 0 1.41247596673904 ENSG00000163875
0.032205392202344 0.123581449871686 0.0811796834846408 4.24565655798753 ENSG00000163877
0.451661752922014 0.935077665096178 0.466954163418463 3.90842247156962 ENSG00000134697
0.603812350793205 0.351207431728786 0.224048149407552 2.03867825885403 ENSG00000169218
0 0.50312327123127 0 1.50203685715963 ENSG00000116922
0.569058753666358 0.712487578510782 0.332879293052667 2.72222785303699 ENSG00000134690
0.758957513769567 1.61936320163339 0.721944479685958 1.73119306980549 ENSG00000185090
1.58276816419664 0 0 0.470265216233167 ENSG00000196449
0.505279719202646 0 0.0487022987845637 0 ENSG00000197982
0 0.356535555418784 0.0391089773792841 1.96512020592439 ENSG00000188786
0 0.1024359983642 0.843146050482937 2.61259889410966 ENSG00000204084
0.957061922177062 0 0 1.28638053124927 ENSG00000183431
2.28980071148816 1.14769959563279 0.219252249222937 0.0913284710894229 ENSG00000183386
0.874644427838315 0.289931546687313 0.127639868218766 2.6792193333644 ENSG00000183520
0.186697221169797 0.318224812919449 0.783432769503102 1.27099777696645 ENSG00000185668
0.369845662920128 2.16669639462679 0.421228751677806 2.14941569889754 ENSG00000116954
